발효일,항로,선적지,양륙지,컨테이너 종류,컨테이너 크기,화물품목,OF 화폐,OF 금액
2021-01-05,구주,부산,KLAIPEDA,dry,20 feet,일반화물,USD,4455.0
2021-01-05,구주,부산,SOUTHAMPTON,dry,20 feet,일반화물,USD,5480.0
2021-01-05,구주,부산,BELFAST,dry,20 feet,일반화물,USD,5480.0
2021-01-05,구주,부산,GRANGEMOUTH,dry,20 feet,일반화물,USD,5480.0
2021-01-05,구주,부산,GREENOCK,dry,20 feet,일반화물,USD,5480.0
2021-01-05,구주,부산,SOUTH SHIELDS,dry,20 feet,일반화물,USD,5730.0
2021-01-05,구주,부산,TILBURY,dry,20 feet,일반화물,USD,5480.0
2021-01-05,구주,부산,DUBLIN,dry,20 feet,일반화물,USD,5480.0
2021-01-05,구주,부산,CORK,dry,20 feet,일반화물,USD,5480.0
2021-01-05,구주,부산,RIGA,dry,20 feet,일반화물,USD,4455.0
2021-01-05,구주,부산,KRISTIANSAND,dry,20 feet,일반화물,USD,4480.0
2021-01-05,구주,부산,LARVIK,dry,20 feet,일반화물,USD,4480.0
2021-01-05,구주,부산,OSLO,dry,20 feet,일반화물,USD,4480.0
2021-01-05,구주,부산,STAVANGER,dry,20 feet,일반화물,USD,5080.0
2021-01-05,구주,부산,ORKANGER,dry,20 feet,일반화물,USD,5257.0
2021-01-05,구주,부산,MOSS,dry,20 feet,일반화물,USD,4605.0
2021-01-05,구주,부산,ROTTERDAM,dry,20 feet,일반화물,USD,4380.0
2021-01-05,구주,부산,GDANSK,dry,20 feet,일반화물,USD,4380.0
2021-01-05,구주,부산,GDYNIA,dry,20 feet,일반화물,USD,4480.0
2021-01-05,구주,부산,KALININGRAD,dry,20 feet,일반화물,USD,4455.0
2021-01-05,구주,부산,SAINT PETERSBURG(EX LENINGRAD),dry,20 feet,일반화물,USD,4455.0
2021-01-05,구주,부산,GOTEBORG,dry,20 feet,일반화물,USD,4380.0
2021-01-05,구주,부산,GAVLE,dry,20 feet,일반화물,USD,4455.0
2021-01-05,구주,부산,HELSINGBORG,dry,20 feet,일반화물,USD,4455.0
2021-01-05,구주,부산,NORRKOPING,dry,20 feet,일반화물,USD,4455.0
2021-01-05,구주,부산,STOCKHOLM,dry,20 feet,일반화물,USD,4455.0
2021-01-05,구주,부산,PORTBURY,dry,20 feet,일반화물,USD,5480.0
2021-01-05,구주,부산,LIVERPOOL,dry,20 feet,일반화물,USD,5480.0
2021-01-05,구주,부산,TEESPORT,dry,20 feet,일반화물,USD,5455.0
2021-01-05,구주,부산,ROUEN,dry,20 feet,일반화물,USD,4440.0
2021-01-05,구주,부산,FOS-SUR-MER,dry,20 feet,일반화물,USD,3525.0
2021-01-05,구주,부산,ANTWERPEN,dry,20 feet,일반화물,USD,4380.0
2021-01-05,구주,부산,ZEEBRUGGE,dry,20 feet,일반화물,USD,4480.0
2021-01-05,구주,부산,FELIXSTOWE,dry,20 feet,일반화물,USD,5180.0
2021-01-05,구주,부산,HAMBURG,dry,20 feet,일반화물,USD,4380.0
2021-01-05,구주,부산,WILHELMSHAVEN,dry,20 feet,일반화물,USD,4380.0
2021-01-05,구주,부산,AARHUS,dry,20 feet,일반화물,USD,4380.0
2021-01-05,구주,부산,KOBENHAVN,dry,20 feet,일반화물,USD,4430.0
2021-01-05,구주,부산,FREDERICIA,dry,20 feet,일반화물,USD,4430.0
2021-01-05,구주,부산,BREMERHAVEN,dry,20 feet,일반화물,USD,4380.0
2021-01-05,구주,부산,OULU (ULEABORG),dry,20 feet,일반화물,USD,4815.0
2021-01-05,구주,부산,HELSINKI (HELSINGFORS),dry,20 feet,일반화물,USD,4455.0
2021-01-05,구주,부산,KOTKA,dry,20 feet,일반화물,USD,4455.0
2021-01-05,구주,부산,RAUMA (RAUMO),dry,20 feet,일반화물,USD,4455.0
2021-01-05,구주,부산,BREST,dry,20 feet,일반화물,USD,4860.0
2021-01-05,구주,부산,LE HAVRE,dry,20 feet,일반화물,USD,4380.0
2021-01-05,구주,부산,MONTOIR DE BRETAGNE,dry,20 feet,일반화물,USD,4480.0
2021-01-05,구주,부산,DUNKERQUE,dry,20 feet,일반화물,USD,4480.0
2021-01-05,구주,부산,TALLINN,dry,20 feet,일반화물,USD,4455.0
2021-01-11,구주,부산,GREENOCK,dry,20 feet,일반화물,USD,6480.0
2021-01-11,구주,부산,CORK,dry,20 feet,일반화물,USD,6480.0
2021-01-11,구주,부산,DUBLIN,dry,20 feet,일반화물,USD,6480.0
2021-01-11,구주,부산,TILBURY,dry,20 feet,일반화물,USD,6480.0
2021-01-11,구주,부산,SOUTH SHIELDS,dry,20 feet,일반화물,USD,6730.0
2021-01-11,구주,부산,ROUEN,dry,20 feet,일반화물,USD,4790.0
2021-01-11,구주,부산,FELIXSTOWE,dry,20 feet,일반화물,USD,6180.0
2021-01-11,구주,부산,BELFAST,dry,20 feet,일반화물,USD,6480.0
2021-01-11,구주,부산,PORTBURY,dry,20 feet,일반화물,USD,6480.0
2021-01-11,구주,부산,TEESPORT,dry,20 feet,일반화물,USD,6455.0
2021-01-11,구주,부산,SOUTHAMPTON,dry,20 feet,일반화물,USD,6480.0
2021-01-11,구주,부산,GRANGEMOUTH,dry,20 feet,일반화물,USD,6480.0
2021-01-11,구주,부산,KLAIPEDA,dry,20 feet,일반화물,USD,4805.0
2021-01-11,구주,부산,LIVERPOOL,dry,20 feet,일반화물,USD,6480.0
2021-01-11,구주,부산,RIGA,dry,20 feet,일반화물,USD,4805.0
2021-01-11,구주,부산,GDYNIA,dry,20 feet,일반화물,USD,4830.0
2021-01-11,구주,부산,LARVIK,dry,20 feet,일반화물,USD,4830.0
2021-01-11,구주,부산,STOCKHOLM,dry,20 feet,일반화물,USD,4805.0
2021-01-11,구주,부산,NORRKOPING,dry,20 feet,일반화물,USD,4805.0
2021-01-11,구주,부산,HELSINGBORG,dry,20 feet,일반화물,USD,4805.0
2021-01-11,구주,부산,GAVLE,dry,20 feet,일반화물,USD,4805.0
2021-01-11,구주,부산,GOTEBORG,dry,20 feet,일반화물,USD,4730.0
2021-01-11,구주,부산,SAINT PETERSBURG(EX LENINGRAD),dry,20 feet,일반화물,USD,4805.0
2021-01-11,구주,부산,KRISTIANSAND,dry,20 feet,일반화물,USD,4830.0
2021-01-11,구주,부산,KALININGRAD,dry,20 feet,일반화물,USD,4805.0
2021-01-11,구주,부산,DUNKERQUE,dry,20 feet,일반화물,USD,4830.0
2021-01-11,구주,부산,ROTTERDAM,dry,20 feet,일반화물,USD,4730.0
2021-01-11,구주,부산,MOSS,dry,20 feet,일반화물,USD,4955.0
2021-01-11,구주,부산,ORKANGER,dry,20 feet,일반화물,USD,5607.0
2021-01-11,구주,부산,STAVANGER,dry,20 feet,일반화물,USD,5430.0
2021-01-11,구주,부산,OSLO,dry,20 feet,일반화물,USD,4830.0
2021-01-11,구주,부산,GDANSK,dry,20 feet,일반화물,USD,4730.0
2021-01-11,구주,부산,MONTOIR DE BRETAGNE,dry,20 feet,일반화물,USD,4830.0
2021-01-11,구주,부산,ZEEBRUGGE,dry,20 feet,일반화물,USD,4830.0
2021-01-11,구주,부산,BREST,dry,20 feet,일반화물,USD,5210.0
2021-01-11,구주,부산,LE HAVRE,dry,20 feet,일반화물,USD,4730.0
2021-01-11,구주,부산,FOS-SUR-MER,dry,20 feet,일반화물,USD,4175.0
2021-01-11,구주,부산,ANTWERPEN,dry,20 feet,일반화물,USD,4730.0
2021-01-11,구주,부산,HAMBURG,dry,20 feet,일반화물,USD,4730.0
2021-01-11,구주,부산,WILHELMSHAVEN,dry,20 feet,일반화물,USD,4730.0
2021-01-11,구주,부산,AARHUS,dry,20 feet,일반화물,USD,4730.0
2021-01-11,구주,부산,BREMERHAVEN,dry,20 feet,일반화물,USD,4730.0
2021-01-11,구주,부산,FREDERICIA,dry,20 feet,일반화물,USD,4780.0
2021-01-11,구주,부산,TALLINN,dry,20 feet,일반화물,USD,4805.0
2021-01-11,구주,부산,OULU (ULEABORG),dry,20 feet,일반화물,USD,5165.0
2021-01-11,구주,부산,HELSINKI (HELSINGFORS),dry,20 feet,일반화물,USD,4805.0
2021-01-11,구주,부산,KOTKA,dry,20 feet,일반화물,USD,4805.0
2021-01-11,구주,부산,RAUMA (RAUMO),dry,20 feet,일반화물,USD,4805.0
2021-01-11,구주,부산,KOBENHAVN,dry,20 feet,일반화물,USD,4780.0
2021-01-15,구주,부산,FELIXSTOWE,dry,20 feet,일반화물,USD,6180.0
2021-01-15,구주,부산,GRANGEMOUTH,dry,20 feet,일반화물,USD,6480.0
2021-01-15,구주,부산,BELFAST,dry,20 feet,일반화물,USD,6480.0
2021-01-15,구주,부산,SOUTHAMPTON,dry,20 feet,일반화물,USD,6480.0
2021-01-15,구주,부산,TEESPORT,dry,20 feet,일반화물,USD,6455.0
2021-01-15,구주,부산,PORTBURY,dry,20 feet,일반화물,USD,6480.0
2021-01-15,구주,부산,LIVERPOOL,dry,20 feet,일반화물,USD,6480.0
2021-01-15,구주,부산,ROUEN,dry,20 feet,일반화물,USD,4790.0
2021-01-15,구주,부산,HELSINKI (HELSINGFORS),dry,20 feet,일반화물,USD,4805.0
2021-01-15,구주,부산,MONTOIR DE BRETAGNE,dry,20 feet,일반화물,USD,4830.0
2021-01-15,구주,부산,LE HAVRE,dry,20 feet,일반화물,USD,4730.0
2021-01-15,구주,부산,BREST,dry,20 feet,일반화물,USD,5210.0
2021-01-15,구주,부산,RAUMA (RAUMO),dry,20 feet,일반화물,USD,4805.0
2021-01-15,구주,부산,KOTKA,dry,20 feet,일반화물,USD,4805.0
2021-01-15,구주,부산,SOUTH SHIELDS,dry,20 feet,일반화물,USD,6730.0
2021-01-15,구주,부산,OULU (ULEABORG),dry,20 feet,일반화물,USD,5165.0
2021-01-15,구주,부산,TALLINN,dry,20 feet,일반화물,USD,4805.0
2021-01-15,구주,부산,FREDERICIA,dry,20 feet,일반화물,USD,4780.0
2021-01-15,구주,부산,DUNKERQUE,dry,20 feet,일반화물,USD,4830.0
2021-01-15,구주,부산,TILBURY,dry,20 feet,일반화물,USD,6480.0
2021-01-15,구주,부산,GOTEBORG,dry,20 feet,일반화물,USD,4730.0
2021-01-15,구주,부산,CORK,dry,20 feet,일반화물,USD,6480.0
2021-01-15,구주,부산,KOBENHAVN,dry,20 feet,일반화물,USD,4780.0
2021-01-15,구주,부산,RIGA,dry,20 feet,일반화물,USD,4805.0
2021-01-15,구주,부산,KRISTIANSAND,dry,20 feet,일반화물,USD,4830.0
2021-01-15,구주,부산,LARVIK,dry,20 feet,일반화물,USD,4830.0
2021-01-15,구주,부산,OSLO,dry,20 feet,일반화물,USD,4830.0
2021-01-15,구주,부산,STAVANGER,dry,20 feet,일반화물,USD,5430.0
2021-01-15,구주,부산,ORKANGER,dry,20 feet,일반화물,USD,5607.0
2021-01-15,구주,부산,MOSS,dry,20 feet,일반화물,USD,4955.0
2021-01-15,구주,부산,DUBLIN,dry,20 feet,일반화물,USD,6480.0
2021-01-15,구주,부산,ROTTERDAM,dry,20 feet,일반화물,USD,4730.0
2021-01-15,구주,부산,GDYNIA,dry,20 feet,일반화물,USD,4830.0
2021-01-15,구주,부산,KLAIPEDA,dry,20 feet,일반화물,USD,4805.0
2021-01-15,구주,부산,KALININGRAD,dry,20 feet,일반화물,USD,4805.0
2021-01-15,구주,부산,SAINT PETERSBURG(EX LENINGRAD),dry,20 feet,일반화물,USD,4805.0
2021-01-15,구주,부산,GAVLE,dry,20 feet,일반화물,USD,4805.0
2021-01-15,구주,부산,HELSINGBORG,dry,20 feet,일반화물,USD,4805.0
2021-01-15,구주,부산,NORRKOPING,dry,20 feet,일반화물,USD,4805.0
2021-01-15,구주,부산,STOCKHOLM,dry,20 feet,일반화물,USD,4805.0
2021-01-15,구주,부산,GDANSK,dry,20 feet,일반화물,USD,4730.0
2021-01-15,구주,부산,AARHUS,dry,20 feet,일반화물,USD,4730.0
2021-01-15,구주,부산,GREENOCK,dry,20 feet,일반화물,USD,6480.0
2021-01-15,구주,부산,HAMBURG,dry,20 feet,일반화물,USD,4730.0
2021-01-15,구주,부산,PIPAVAV (VICTOR) PORT,dry,20 feet,일반화물,USD,1875.0
2021-01-15,구주,부산,KARACHI,dry,20 feet,일반화물,USD,1863.0
2021-01-15,구주,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,1875.0
2021-01-15,구주,부산,COLOMBO,dry,20 feet,일반화물,USD,2125.0
2021-01-15,구주,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,1875.0
2021-01-15,구주,부산,JEDDAH,dry,20 feet,일반화물,USD,1413.0
2021-01-15,구주,부산,JEBEL ALI,dry,20 feet,일반화물,USD,838.0
2021-01-15,구주,부산,DUBAI,dry,20 feet,일반화물,USD,1138.0
2021-01-15,구주,부산,DAMMAN,dry,20 feet,일반화물,USD,738.0
2021-01-15,구주,부산,BAHRAIN,dry,20 feet,일반화물,USD,963.0
2021-01-15,구주,부산,ABU DHABI,dry,20 feet,일반화물,USD,838.0
2021-01-15,구주,부산,ROTTERDAM,dry,20 feet,일반화물,USD,3820.0
2021-01-15,구주,부산,LE HAVRE,dry,20 feet,일반화물,USD,3820.0
2021-01-15,구주,부산,HAMBURG,dry,20 feet,일반화물,USD,3820.0
2021-01-15,구주,부산,SOUTHAMPTON,dry,20 feet,일반화물,USD,4100.0
2021-01-15,구주,부산,ROTTERDAM,dry,20 feet,일반화물,USD,4100.0
2021-01-15,구주,부산,HAMBURG,dry,20 feet,일반화물,USD,4100.0
2021-01-15,구주,부산,BREMERHAVEN,dry,20 feet,일반화물,USD,4730.0
2021-01-15,구주,부산,ZEEBRUGGE,dry,20 feet,일반화물,USD,4830.0
2021-01-15,구주,부산,ANTWERPEN,dry,20 feet,일반화물,USD,4730.0
2021-01-15,구주,부산,FOS-SUR-MER,dry,20 feet,일반화물,USD,4175.0
2021-01-15,구주,부산,LE HAVRE,dry,20 feet,일반화물,USD,4100.0
2021-01-15,구주,부산,WILHELMSHAVEN,dry,20 feet,일반화물,USD,4730.0
2021-01-15,구주,부산,ANTWERPEN,dry,20 feet,일반화물,USD,3820.0
2021-01-15,구주,부산,FELIXSTOWE,dry,20 feet,일반화물,USD,4320.0
2021-01-15,구주,부산,ANTWERPEN,dry,20 feet,일반화물,USD,4100.0
2021-01-18,구주,부산,GREENOCK,dry,20 feet,일반화물,USD,4200.0
2021-01-18,구주,부산,GDANSK,dry,20 feet,일반화물,USD,4000.0
2021-01-18,구주,부산,BELFAST,dry,20 feet,일반화물,USD,4550.0
2021-01-18,구주,부산,DUBLIN,dry,20 feet,일반화물,USD,4350.0
2021-01-18,구주,부산,CORK,dry,20 feet,일반화물,USD,4300.0
2021-01-18,구주,부산,SODERTALJE,dry,20 feet,일반화물,USD,4300.0
2021-01-18,구주,부산,GDYNIA,dry,20 feet,일반화물,USD,3950.0
2021-01-18,구주,부산,STOCKHOLM,dry,20 feet,일반화물,USD,4805.0
2021-01-18,구주,부산,LIVERPOOL,dry,20 feet,일반화물,USD,4250.0
2021-01-18,구주,부산,GRANGEMOUTH,dry,20 feet,일반화물,USD,4200.0
2021-01-18,구주,부산,GOTEBORG,dry,20 feet,일반화물,USD,4730.0
2021-01-18,구주,부산,HELSINGBORG,dry,20 feet,일반화물,USD,4805.0
2021-01-18,구주,부산,GAVLE,dry,20 feet,일반화물,USD,4805.0
2021-01-18,구주,부산,STOCKHOLM,dry,20 feet,일반화물,USD,4100.0
2021-01-18,구주,부산,SAINT PETERSBURG(EX LENINGRAD),dry,20 feet,일반화물,USD,4805.0
2021-01-18,구주,부산,KALININGRAD,dry,20 feet,일반화물,USD,4805.0
2021-01-18,구주,부산,GDYNIA,dry,20 feet,일반화물,USD,4830.0
2021-01-18,구주,부산,GDANSK,dry,20 feet,일반화물,USD,4730.0
2021-01-18,구주,부산,ROTTERDAM,dry,20 feet,일반화물,USD,4730.0
2021-01-18,구주,부산,MOSS,dry,20 feet,일반화물,USD,4955.0
2021-01-18,구주,부산,ORKANGER,dry,20 feet,일반화물,USD,5607.0
2021-01-18,구주,부산,STAVANGER,dry,20 feet,일반화물,USD,5430.0
2021-01-18,구주,부산,NORRKOPING,dry,20 feet,일반화물,USD,4805.0
2021-01-18,구주,부산,NORRKOPING,dry,20 feet,일반화물,USD,4150.0
2021-01-18,구주,부산,ROTTERDAM,dry,20 feet,일반화물,USD,2920.0
2021-01-18,구주,부산,GOTEBORG,dry,20 feet,일반화물,USD,5150.0
2021-01-18,구주,부산,KOTKA,dry,20 feet,일반화물,USD,3950.0
2021-01-18,구주,부산,HELSINKI (HELSINGFORS),dry,20 feet,일반화물,USD,4100.0
2021-01-18,구주,부산,FREDERICIA,dry,20 feet,일반화물,USD,4050.0
2021-01-18,구주,부산,KOBENHAVN,dry,20 feet,일반화물,USD,5050.0
2021-01-18,구주,부산,AARHUS,dry,20 feet,일반화물,USD,5050.0
2021-01-18,구주,부산,SOUTHAMPTON,dry,20 feet,일반화물,USD,5500.0
2021-01-18,구주,부산,LE HAVRE,dry,20 feet,일반화물,USD,3700.0
2021-01-18,구주,부산,RAUMA (RAUMO),dry,20 feet,일반화물,USD,5100.0
2021-01-18,구주,부산,OSLO,dry,20 feet,일반화물,USD,4830.0
2021-01-18,구주,부산,ANTWERPEN,dry,20 feet,일반화물,USD,3700.0
2021-01-18,구주,부산,HELSINGBORG,dry,20 feet,일반화물,USD,4150.0
2021-01-18,구주,부산,ROTTERDAM,dry,20 feet,일반화물,USD,3700.0
2021-01-18,구주,부산,LE HAVRE,dry,20 feet,일반화물,USD,2920.0
2021-01-18,구주,부산,HAMBURG,dry,20 feet,일반화물,USD,2920.0
2021-01-18,구주,부산,SOUTHAMPTON,dry,20 feet,일반화물,USD,3850.0
2021-01-18,구주,부산,ANTWERPEN,dry,20 feet,일반화물,USD,2920.0
2021-01-18,구주,부산,BREVIK,dry,20 feet,일반화물,USD,4950.0
2021-01-18,구주,부산,FREDRIKSTAD,dry,20 feet,일반화물,USD,4950.0
2021-01-18,구주,부산,KRISTIANSAND,dry,20 feet,일반화물,USD,4950.0
2021-01-18,구주,부산,LARVIK,dry,20 feet,일반화물,USD,4950.0
2021-01-18,구주,부산,MOSS,dry,20 feet,일반화물,USD,3950.0
2021-01-18,구주,부산,BERGEN,dry,20 feet,일반화물,USD,4700.0
2021-01-18,구주,부산,HAMBURG,dry,20 feet,일반화물,USD,3700.0
2021-01-18,구주,부산,LARVIK,dry,20 feet,일반화물,USD,4830.0
2021-01-18,구주,부산,ANTWERPEN,dry,20 feet,일반화물,USD,4075.0
2021-01-18,구주,부산,RIGA,dry,20 feet,일반화물,USD,4805.0
2021-01-18,구주,부산,BREMEN,dry,20 feet,일반화물,USD,4000.0
2021-01-18,구주,부산,FOS-SUR-MER,dry,20 feet,일반화물,USD,4175.0
2021-01-18,구주,부산,ANTWERPEN,dry,20 feet,일반화물,USD,4730.0
2021-01-18,구주,부산,ZEEBRUGGE,dry,20 feet,일반화물,USD,4830.0
2021-01-18,구주,부산,BREMERHAVEN,dry,20 feet,일반화물,USD,4730.0
2021-01-18,구주,부산,HAMBURG,dry,20 feet,일반화물,USD,4730.0
2021-01-18,구주,부산,WILHELMSHAVEN,dry,20 feet,일반화물,USD,4730.0
2021-01-18,구주,부산,AARHUS,dry,20 feet,일반화물,USD,4730.0
2021-01-18,구주,부산,KOBENHAVN,dry,20 feet,일반화물,USD,4780.0
2021-01-18,구주,부산,FREDERICIA,dry,20 feet,일반화물,USD,4780.0
2021-01-18,구주,부산,TALLINN,dry,20 feet,일반화물,USD,4805.0
2021-01-18,구주,부산,OULU (ULEABORG),dry,20 feet,일반화물,USD,5165.0
2021-01-18,구주,부산,HELSINKI (HELSINGFORS),dry,20 feet,일반화물,USD,4805.0
2021-01-18,구주,부산,KOTKA,dry,20 feet,일반화물,USD,4805.0
2021-01-18,구주,부산,RAUMA (RAUMO),dry,20 feet,일반화물,USD,4805.0
2021-01-18,구주,부산,BREST,dry,20 feet,일반화물,USD,5210.0
2021-01-18,구주,부산,LE HAVRE,dry,20 feet,일반화물,USD,4730.0
2021-01-18,구주,부산,MONTOIR DE BRETAGNE,dry,20 feet,일반화물,USD,4830.0
2021-01-18,구주,부산,DUNKERQUE,dry,20 feet,일반화물,USD,4830.0
2021-01-18,구주,부산,ROUEN,dry,20 feet,일반화물,USD,4790.0
2021-01-18,구주,부산,KRISTIANSAND,dry,20 feet,일반화물,USD,4830.0
2021-01-18,구주,부산,LISBOA,dry,20 feet,일반화물,USD,4050.0
2021-01-18,구주,부산,BILBAO,dry,20 feet,일반화물,USD,4500.0
2021-01-18,구주,부산,PORTO,dry,20 feet,일반화물,USD,4050.0
2021-01-18,구주,부산,RIGA,dry,20 feet,일반화물,USD,4250.0
2021-01-18,구주,부산,KLAIPEDA,dry,20 feet,일반화물,USD,4805.0
2021-01-18,구주,부산,CORK,dry,20 feet,일반화물,USD,6480.0
2021-01-18,구주,부산,DUBLIN,dry,20 feet,일반화물,USD,6480.0
2021-01-18,구주,부산,TILBURY,dry,20 feet,일반화물,USD,6480.0
2021-01-18,구주,부산,SOUTH SHIELDS,dry,20 feet,일반화물,USD,6730.0
2021-01-18,구주,부산,GREENOCK,dry,20 feet,일반화물,USD,6480.0
2021-01-18,구주,부산,GRANGEMOUTH,dry,20 feet,일반화물,USD,6480.0
2021-01-18,구주,부산,BELFAST,dry,20 feet,일반화물,USD,6480.0
2021-01-18,구주,부산,UST'-LUGA,dry,20 feet,일반화물,USD,4300.0
2021-01-18,구주,부산,TEESPORT,dry,20 feet,일반화물,USD,6455.0
2021-01-18,구주,부산,PORTBURY,dry,20 feet,일반화물,USD,6480.0
2021-01-18,구주,부산,SOUTHAMPTON,dry,20 feet,일반화물,USD,6480.0
2021-01-18,구주,부산,FELIXSTOWE,dry,20 feet,일반화물,USD,6180.0
2021-01-18,구주,부산,TALLINN,dry,20 feet,일반화물,USD,4300.0
2021-01-18,구주,부산,LIVERPOOL,dry,20 feet,일반화물,USD,6480.0
2021-01-18,구주,부산,ROTTERDAM,dry,20 feet,일반화물,USD,4075.0
2021-01-18,구주,부산,GRANGEMOUTH,dry,20 feet,일반화물,USD,4575.0
2021-01-18,구주,부산,GOTEBORG,dry,20 feet,일반화물,USD,4100.0
2021-01-18,구주,부산,HELSINKI (HELSINGFORS),dry,20 feet,일반화물,USD,4250.0
2021-01-18,구주,부산,AARHUS,dry,20 feet,일반화물,USD,4100.0
2021-01-18,구주,부산,WILHELMSHAVEN,dry,20 feet,일반화물,USD,4075.0
2021-01-18,구주,부산,BREMERHAVEN,dry,20 feet,일반화물,USD,4075.0
2021-01-18,구주,부산,FELIXSTOWE,dry,20 feet,일반화물,USD,4575.0
2021-01-19,구주,부산,SAINT PETERSBURG(EX LENINGRAD),dry,20 feet,일반화물,USD,4805.0
2021-01-19,구주,부산,STOCKHOLM,dry,20 feet,일반화물,USD,4805.0
2021-01-19,구주,부산,NORRKOPING,dry,20 feet,일반화물,USD,4805.0
2021-01-19,구주,부산,HELSINGBORG,dry,20 feet,일반화물,USD,4805.0
2021-01-19,구주,부산,GAVLE,dry,20 feet,일반화물,USD,4805.0
2021-01-19,구주,부산,GOTEBORG,dry,20 feet,일반화물,USD,4730.0
2021-01-19,구주,부산,KALININGRAD,dry,20 feet,일반화물,USD,4805.0
2021-01-19,구주,부산,MOSS,dry,20 feet,일반화물,USD,4955.0
2021-01-19,구주,부산,GDANSK,dry,20 feet,일반화물,USD,4730.0
2021-01-19,구주,부산,GDYNIA,dry,20 feet,일반화물,USD,4830.0
2021-01-19,구주,부산,LE HAVRE,dry,20 feet,일반화물,USD,4730.0
2021-01-19,구주,부산,BREST,dry,20 feet,일반화물,USD,5210.0
2021-01-19,구주,부산,RAUMA (RAUMO),dry,20 feet,일반화물,USD,4805.0
2021-01-19,구주,부산,KOTKA,dry,20 feet,일반화물,USD,4805.0
2021-01-19,구주,부산,HELSINKI (HELSINGFORS),dry,20 feet,일반화물,USD,4805.0
2021-01-19,구주,부산,OULU (ULEABORG),dry,20 feet,일반화물,USD,5165.0
2021-01-19,구주,부산,TALLINN,dry,20 feet,일반화물,USD,4805.0
2021-01-19,구주,부산,FREDERICIA,dry,20 feet,일반화물,USD,4780.0
2021-01-19,구주,부산,KOBENHAVN,dry,20 feet,일반화물,USD,4780.0
2021-01-19,구주,부산,AARHUS,dry,20 feet,일반화물,USD,4730.0
2021-01-19,구주,부산,WILHELMSHAVEN,dry,20 feet,일반화물,USD,4730.0
2021-01-19,구주,부산,HAMBURG,dry,20 feet,일반화물,USD,4730.0
2021-01-19,구주,부산,BREMERHAVEN,dry,20 feet,일반화물,USD,4730.0
2021-01-19,구주,부산,ZEEBRUGGE,dry,20 feet,일반화물,USD,4830.0
2021-01-19,구주,부산,ANTWERPEN,dry,20 feet,일반화물,USD,4730.0
2021-01-19,구주,부산,FOS-SUR-MER,dry,20 feet,일반화물,USD,3575.0
2021-01-19,구주,부산,DUNKERQUE,dry,20 feet,일반화물,USD,4830.0
2021-01-19,구주,부산,ROUEN,dry,20 feet,일반화물,USD,4790.0
2021-01-19,구주,부산,MONTOIR DE BRETAGNE,dry,20 feet,일반화물,USD,4830.0
2021-01-19,구주,부산,LIVERPOOL,dry,20 feet,일반화물,USD,6480.0
2021-01-19,구주,부산,ROTTERDAM,dry,20 feet,일반화물,USD,4730.0
2021-01-19,구주,부산,ORKANGER,dry,20 feet,일반화물,USD,5607.0
2021-01-19,구주,부산,STAVANGER,dry,20 feet,일반화물,USD,5430.0
2021-01-19,구주,부산,OSLO,dry,20 feet,일반화물,USD,4830.0
2021-01-19,구주,부산,LARVIK,dry,20 feet,일반화물,USD,4830.0
2021-01-19,구주,부산,KRISTIANSAND,dry,20 feet,일반화물,USD,4830.0
2021-01-19,구주,부산,FELIXSTOWE,dry,20 feet,일반화물,USD,6180.0
2021-01-19,구주,부산,KLAIPEDA,dry,20 feet,일반화물,USD,4805.0
2021-01-19,구주,부산,CORK,dry,20 feet,일반화물,USD,6480.0
2021-01-19,구주,부산,RIGA,dry,20 feet,일반화물,USD,4805.0
2021-01-19,구주,부산,TILBURY,dry,20 feet,일반화물,USD,6480.0
2021-01-19,구주,부산,SOUTH SHIELDS,dry,20 feet,일반화물,USD,6730.0
2021-01-19,구주,부산,GREENOCK,dry,20 feet,일반화물,USD,6480.0
2021-01-19,구주,부산,GRANGEMOUTH,dry,20 feet,일반화물,USD,6480.0
2021-01-19,구주,부산,BELFAST,dry,20 feet,일반화물,USD,6480.0
2021-01-19,구주,부산,SOUTHAMPTON,dry,20 feet,일반화물,USD,6480.0
2021-01-19,구주,부산,TEESPORT,dry,20 feet,일반화물,USD,6455.0
2021-01-19,구주,부산,PORTBURY,dry,20 feet,일반화물,USD,6480.0
2021-01-19,구주,부산,DUBLIN,dry,20 feet,일반화물,USD,6480.0
2021-01-20,구주,부산,SAINT PETERSBURG(EX LENINGRAD),dry,20 feet,일반화물,USD,4565.0
2021-01-20,구주,부산,STOCKHOLM,dry,20 feet,일반화물,USD,4565.0
2021-01-20,구주,부산,NORRKOPING,dry,20 feet,일반화물,USD,4565.0
2021-01-20,구주,부산,HELSINGBORG,dry,20 feet,일반화물,USD,4565.0
2021-01-20,구주,부산,GAVLE,dry,20 feet,일반화물,USD,4565.0
2021-01-20,구주,부산,GOTEBORG,dry,20 feet,일반화물,USD,4490.0
2021-01-20,구주,부산,KALININGRAD,dry,20 feet,일반화물,USD,4565.0
2021-01-20,구주,부산,HELSINKI (HELSINGFORS),dry,20 feet,일반화물,USD,4565.0
2021-01-20,구주,부산,GDANSK,dry,20 feet,일반화물,USD,4490.0
2021-01-20,구주,부산,TEESPORT,dry,20 feet,일반화물,USD,5885.0
