발효일,항로,선적지,양륙지,컨테이너 종류,컨테이너 크기,화물품목,OF 화폐,OF 금액
2020-12-01,서남아,부산,KARACHI,dry,20 feet,일반화물,USD,2200.0
2020-12-01,서남아,부산,KARACHI,dry,20 feet,일반화물,USD,1500.0
2020-12-01,서남아,부산,MUNDRA,dry,20 feet,일반화물,USD,1400.0
2020-12-01,서남아,부산,CHITTAGONG,dry,20 feet,일반화물,USD,1700.0
2020-12-01,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,1700.0
2020-12-01,서남아,부산,TUTICORIN,dry,20 feet,일반화물,USD,1600.0
2020-12-01,서남아,부산,INDIA KATTUPALLI,dry,20 feet,일반화물,USD,2200.0
2020-12-01,서남아,부산,COCHIN,dry,20 feet,일반화물,USD,2200.0
2020-12-01,서남아,부산,KOLKATA (EX CALCUTTA),dry,20 feet,일반화물,USD,2400.0
2020-12-01,서남아,부산,VISAKHAPATNAM,dry,20 feet,일반화물,USD,2400.0
2020-12-01,서남아,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,2100.0
2020-12-01,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,2100.0
2020-12-01,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,1400.0
2020-12-01,서남아,부산,MUNDRA,dry,20 feet,일반화물,USD,2100.0
2020-12-01,서남아,부산,CHITTAGONG,dry,20 feet,일반화물,USD,2500.0
2020-12-01,서남아,부산,COCHIN,dry,20 feet,일반화물,USD,1600.0
2020-12-01,서남아,부산,INDIA KATTUPALLI,dry,20 feet,일반화물,USD,1600.0
2020-12-01,서남아,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,1500.0
2020-12-01,서남아,부산,VISAKHAPATNAM,dry,20 feet,일반화물,USD,1500.0
2020-12-01,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,2500.0
2020-12-01,서남아,부산,TUTICORIN,dry,20 feet,일반화물,USD,2400.0
2020-12-01,서남아,부산,KOLKATA (EX CALCUTTA),dry,20 feet,일반화물,USD,1700.0
2021-01-01,서남아,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,2600.0
2021-01-01,서남아,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,2400.0
2021-01-01,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,2200.0
2021-01-01,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,2200.0
2021-01-01,서남아,부산,CHITTAGONG,dry,20 feet,일반화물,USD,2300.0
2021-01-01,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,2200.0
2021-01-01,서남아,부산,MUNDRA,dry,20 feet,일반화물,USD,2200.0
2021-01-01,서남아,부산,CHITTAGONG,dry,20 feet,일반화물,USD,2400.0
2021-01-01,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,2400.0
2021-01-01,서남아,부산,TUTICORIN,dry,20 feet,일반화물,USD,2500.0
2021-01-01,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,2500.0
2021-01-01,서남아,부산,KARACHI,dry,20 feet,일반화물,USD,2200.0
2021-01-01,서남아,부산,PIPAVAV (VICTOR) PORT,dry,20 feet,일반화물,USD,2200.0
2021-01-01,서남아,부산,PIPAVAV (VICTOR) PORT,dry,20 feet,일반화물,USD,2350.0
2021-01-01,서남아,부산,KARACHI,dry,20 feet,일반화물,USD,2400.0
2021-01-01,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,2200.0
2021-01-01,서남아,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,2200.0
2021-01-01,서남아,부산,VISAKHAPATNAM,dry,20 feet,일반화물,USD,2200.0
2021-01-01,서남아,부산,KOLKATA (EX CALCUTTA),dry,20 feet,일반화물,USD,2500.0
2021-01-01,서남아,부산,COCHIN,dry,20 feet,일반화물,USD,2400.0
2021-01-01,서남아,부산,INDIA KATTUPALLI,dry,20 feet,일반화물,USD,2400.0
2021-01-01,서남아,부산,CHITTAGONG,dry,20 feet,일반화물,USD,2590.0
2021-01-01,서남아,부산,DHAKA,dry,20 feet,일반화물,USD,2510.0
2021-01-01,서남아,부산,YANGON,dry,20 feet,일반화물,USD,1110.0
2021-01-01,서남아,부산,KARACHI,dry,20 feet,일반화물,USD,2400.0
2021-01-01,서남아,부산,CHITTAGONG,dry,20 feet,일반화물,USD,2000.0
2021-01-05,서남아,부산,KOLKATA (EX CALCUTTA),dry,20 feet,일반화물,USD,2750.0
2021-01-05,서남아,부산,HALDIA,dry,20 feet,일반화물,USD,2825.0
2021-01-05,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,2400.0
2021-01-05,서남아,부산,MARMUGAO (MARMAGAO),dry,20 feet,일반화물,USD,2600.0
2021-01-05,서남아,부산,NEW MANGALORE,dry,20 feet,일반화물,USD,2600.0
2021-01-05,서남아,부산,TUTICORIN,dry,20 feet,일반화물,USD,2450.0
2021-01-05,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,2550.0
2021-01-11,서남아,부산,TUTICORIN,dry,20 feet,일반화물,USD,2450.0
2021-01-11,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,2550.0
2021-01-11,서남아,부산,NEW MANGALORE,dry,20 feet,일반화물,USD,2600.0
2021-01-11,서남아,부산,MARMUGAO (MARMAGAO),dry,20 feet,일반화물,USD,2600.0
2021-01-11,서남아,부산,HALDIA,dry,20 feet,일반화물,USD,2825.0
2021-01-11,서남아,부산,KOLKATA (EX CALCUTTA),dry,20 feet,일반화물,USD,2750.0
2021-01-11,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,2400.0
2021-01-15,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,2550.0
2021-01-15,서남아,부산,KOLKATA (EX CALCUTTA),dry,20 feet,일반화물,USD,2750.0
2021-01-15,서남아,부산,HALDIA,dry,20 feet,일반화물,USD,2825.0
2021-01-15,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,2400.0
2021-01-15,서남아,부산,MARMUGAO (MARMAGAO),dry,20 feet,일반화물,USD,2600.0
2021-01-15,서남아,부산,NEW MANGALORE,dry,20 feet,일반화물,USD,2600.0
2021-01-15,서남아,부산,TUTICORIN,dry,20 feet,일반화물,USD,2450.0
2021-01-18,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,1888.0
2021-01-18,서남아,부산,KOLKATA (EX CALCUTTA),dry,20 feet,일반화물,USD,2750.0
2021-01-18,서남아,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,2000.0
2021-01-18,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,2400.0
2021-01-18,서남아,부산,MARMUGAO (MARMAGAO),dry,20 feet,일반화물,USD,2600.0
2021-01-18,서남아,부산,NEW MANGALORE,dry,20 feet,일반화물,USD,2600.0
2021-01-18,서남아,부산,HALDIA,dry,20 feet,일반화물,USD,2825.0
2021-01-18,서남아,부산,TUTICORIN,dry,20 feet,일반화물,USD,2450.0
2021-01-18,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,2550.0
2021-01-19,서남아,부산,KOLKATA (EX CALCUTTA),dry,20 feet,일반화물,USD,2750.0
2021-01-19,서남아,부산,HALDIA,dry,20 feet,일반화물,USD,2825.0
2021-01-19,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,2400.0
2021-01-19,서남아,부산,MARMUGAO (MARMAGAO),dry,20 feet,일반화물,USD,2600.0
2021-01-19,서남아,부산,NEW MANGALORE,dry,20 feet,일반화물,USD,2600.0
2021-01-19,서남아,부산,TUTICORIN,dry,20 feet,일반화물,USD,2450.0
2021-01-19,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,2550.0
2021-01-20,서남아,부산,TUTICORIN,dry,20 feet,일반화물,USD,2450.0
2021-01-20,서남아,부산,NEW MANGALORE,dry,20 feet,일반화물,USD,2600.0
2021-01-20,서남아,부산,MARMUGAO (MARMAGAO),dry,20 feet,일반화물,USD,2600.0
2021-01-20,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,2550.0
2021-01-20,서남아,부산,HALDIA,dry,20 feet,일반화물,USD,2825.0
2021-01-20,서남아,부산,KOLKATA (EX CALCUTTA),dry,20 feet,일반화물,USD,2750.0
2021-01-20,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,2400.0
2021-01-27,서남아,부산,MUNDRA,dry,20 feet,일반화물,USD,2000.0
2021-02-01,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,2100.0
2021-02-01,서남아,부산,MUNDRA,dry,20 feet,일반화물,USD,2100.0
2021-02-01,서남아,부산,VIZAGAPATANAM,dry,20 feet,일반화물,USD,2100.0
2021-02-01,서남아,부산,TUTICORIN,dry,20 feet,일반화물,USD,2200.0
2021-02-01,서남아,부산,COCHIN,dry,20 feet,일반화물,USD,2200.0
2021-02-01,서남아,부산,KOLKATA (EX CALCUTTA),dry,20 feet,일반화물,USD,2000.0
2021-02-01,서남아,부산,CHITTAGONG,dry,20 feet,일반화물,USD,2000.0
2021-02-01,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,2000.0
2021-02-01,서남아,부산,TUTICORIN,dry,20 feet,일반화물,USD,2300.0
2021-02-01,서남아,부산,CHITTAGONG,dry,20 feet,일반화물,USD,2700.0
2021-02-01,서남아,부산,MUNDRA,dry,20 feet,일반화물,USD,2200.0
2021-02-01,서남아,부산,KARACHI,dry,20 feet,일반화물,USD,2300.0
2021-02-01,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,2200.0
2021-02-01,서남아,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,2200.0
2021-02-01,서남아,부산,VISAKHAPATNAM,dry,20 feet,일반화물,USD,2200.0
2021-02-01,서남아,부산,KOLKATA (EX CALCUTTA),dry,20 feet,일반화물,USD,2700.0
2021-02-01,서남아,부산,COCHIN,dry,20 feet,일반화물,USD,2300.0
2021-02-01,서남아,부산,INDIA KATTUPALLI,dry,20 feet,일반화물,USD,2300.0
2021-02-01,서남아,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,2000.0
2021-02-01,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,2700.0
2021-02-01,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,2000.0
2021-02-01,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,2100.0
2021-02-01,서남아,부산,KOLKATA (EX CALCUTTA),dry,20 feet,일반화물,USD,2000.0
2021-02-01,서남아,부산,TUTICORIN,dry,20 feet,일반화물,USD,3500.0
2021-02-01,서남아,부산,KOLKATA (EX CALCUTTA),dry,20 feet,일반화물,USD,2550.0
2021-02-01,서남아,부산,CHITTAGONG,dry,20 feet,일반화물,USD,1400.0
2021-02-01,서남아,부산,VISAKHAPATNAM,dry,20 feet,일반화물,USD,1350.0
2021-02-01,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,1350.0
2021-02-01,서남아,부산,MUNDRA,dry,20 feet,일반화물,USD,1700.0
2021-02-01,서남아,부산,KARACHI,dry,20 feet,일반화물,USD,1800.0
2021-02-01,서남아,부산,CHITTAGONG,dry,20 feet,일반화물,USD,1900.0
2021-02-01,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,1800.0
2021-02-01,서남아,부산,CHITTAGONG,dry,20 feet,일반화물,USD,2300.0
2021-02-01,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,2200.0
2021-02-01,서남아,부산,KOLKATA (EX CALCUTTA),dry,20 feet,일반화물,USD,2300.0
2021-02-01,서남아,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,2000.0
2021-02-01,서남아,부산,PIPAVAV (VICTOR) PORT,dry,20 feet,일반화물,USD,2000.0
2021-02-01,서남아,부산,MUNDRA,dry,20 feet,일반화물,USD,2000.0
2021-02-01,서남아,부산,HALDIA,dry,20 feet,일반화물,USD,2550.0
2021-02-01,서남아,부산,KARACHI,dry,20 feet,일반화물,USD,2100.0
2021-02-01,서남아,부산,COCHIN,dry,20 feet,일반화물,USD,3500.0
2021-02-01,서남아,부산,MUHAMMAD BIN QASIM/KARACHI,dry,20 feet,일반화물,USD,1850.0
2021-02-01,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,1700.0
2021-02-01,서남아,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,2000.0
2021-02-01,서남아,부산,VIZAGAPATANAM,dry,20 feet,일반화물,USD,1700.0
2021-02-01,서남아,부산,KARACHI,dry,20 feet,일반화물,USD,2000.0
2021-02-01,서남아,부산,KOLKATA (EX CALCUTTA),dry,20 feet,일반화물,USD,2750.0
2021-02-01,서남아,부산,HALDIA,dry,20 feet,일반화물,USD,2825.0
2021-02-01,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,2400.0
2021-02-01,서남아,부산,MARMUGAO (MARMAGAO),dry,20 feet,일반화물,USD,2600.0
2021-02-01,서남아,부산,NEW MANGALORE,dry,20 feet,일반화물,USD,2600.0
2021-02-01,서남아,부산,TUTICORIN,dry,20 feet,일반화물,USD,2450.0
2021-02-01,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,2550.0
2021-02-01,서남아,부산,NHAVE,dry,20 feet,일반화물,USD,1950.0
2021-02-01,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,2200.0
2021-02-01,서남아,부산,KARACHI,dry,20 feet,일반화물,USD,1850.0
2021-02-01,서남아,부산,MUNDRA,dry,20 feet,일반화물,USD,1850.0
2021-02-01,서남아,부산,PIPAVAV (VICTOR) PORT,dry,20 feet,일반화물,USD,1950.0
2021-02-01,서남아,부산,CHITTAGONG,dry,20 feet,일반화물,USD,2000.0
2021-02-01,서남아,부산,MUHAMMAD BIN QASIM/KARACHI,dry,20 feet,일반화물,USD,2100.0
2021-02-01,서남아,부산,MUNDRA,dry,20 feet,일반화물,USD,2100.0
2021-02-01,서남아,부산,VIZAGAPATANAM,dry,20 feet,일반화물,USD,2100.0
2021-02-01,서남아,부산,TUTICORIN,dry,20 feet,일반화물,USD,2200.0
2021-02-01,서남아,부산,COCHIN,dry,20 feet,일반화물,USD,2200.0
2021-02-01,서남아,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,2000.0
2021-02-02,서남아,부산,BRISBANE,dry,20 feet,일반화물,USD,2043.0
2021-02-03,서남아,부산,MALE,dry,20 feet,일반화물,USD,1900.0
2021-02-03,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,1700.0
2021-02-03,서남아,부산,INDIA KATTUPALLI,dry,20 feet,일반화물,USD,1700.0
2021-02-03,서남아,부산,PIPAVAV (VICTOR) PORT,dry,20 feet,일반화물,USD,1700.0
2021-02-03,서남아,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,1700.0
2021-02-03,서남아,부산,MUMBAI (EX BOMBAY),dry,20 feet,일반화물,USD,1900.0
2021-02-05,서남아,부산,BRISBANE,dry,20 feet,일반화물,USD,2043.0
2021-02-10,서남아,부산,MUNDRA,dry,20 feet,일반화물,USD,2000.0
2021-02-10,서남아,부산,KARACHI,dry,20 feet,일반화물,USD,2000.0
2021-02-10,서남아,부산,VIZAGAPATANAM,dry,20 feet,일반화물,USD,1700.0
2021-02-10,서남아,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,2000.0
2021-02-10,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,1600.0
2021-02-11,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,1888.0
2021-02-11,서남아,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,2000.0
2021-02-11,서남아,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,2000.0
2021-02-11,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,1888.0
2021-02-16,서남아,부산,MUNDRA,dry,20 feet,일반화물,USD,2200.0
2021-02-16,서남아,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,2200.0
2021-02-16,서남아,부산,KARACHI,dry,20 feet,일반화물,USD,2300.0
2021-02-19,서남아,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,1700.0
2021-02-19,서남아,부산,INDIA KATTUPALLI,dry,20 feet,일반화물,USD,1700.0
2021-02-19,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,1700.0
2021-02-19,서남아,부산,MALE,dry,20 feet,일반화물,USD,1900.0
2021-02-19,서남아,부산,MUMBAI (EX BOMBAY),dry,20 feet,일반화물,USD,1900.0
2021-02-19,서남아,부산,PIPAVAV (VICTOR) PORT,dry,20 feet,일반화물,USD,1700.0
2021-02-25,서남아,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,2000.0
2021-02-25,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,1888.0
2021-03-01,서남아,부산,PIPAVAV (VICTOR) PORT,dry,20 feet,일반화물,USD,1875.0
2021-03-01,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,1875.0
2021-03-01,서남아,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,1875.0
2021-03-01,서남아,부산,KARACHI,dry,20 feet,일반화물,USD,1863.0
2021-03-01,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,2125.0
2021-03-01,서남아,부산,KOLKATA (EX CALCUTTA),dry,20 feet,일반화물,USD,2600.0
2021-03-01,서남아,부산,MUHAMMAD BIN QASIM/KARACHI,dry,20 feet,일반화물,USD,2200.0
2021-03-01,서남아,부산,VISAKHAPATNAM,dry,20 feet,일반화물,USD,2200.0
2021-03-01,서남아,부산,COCHIN,dry,20 feet,일반화물,USD,2400.0
2021-03-01,서남아,부산,INDIA KATTUPALLI,dry,20 feet,일반화물,USD,2400.0
2021-03-01,서남아,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,2100.0
2021-03-01,서남아,부산,KOLKATA (EX CALCUTTA),dry,20 feet,일반화물,USD,2750.0
2021-03-01,서남아,부산,HALDIA,dry,20 feet,일반화물,USD,2825.0
2021-03-01,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,2400.0
2021-03-01,서남아,부산,MARMUGAO (MARMAGAO),dry,20 feet,일반화물,USD,2600.0
2021-03-01,서남아,부산,NEW MANGALORE,dry,20 feet,일반화물,USD,2600.0
2021-03-01,서남아,부산,TUTICORIN,dry,20 feet,일반화물,USD,2450.0
2021-03-01,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,2550.0
2021-03-01,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,2100.0
2021-03-01,서남아,부산,KARACHI,dry,20 feet,일반화물,USD,2250.0
2021-03-01,서남아,부산,MUNDRA,dry,20 feet,일반화물,USD,2100.0
2021-03-01,서남아,부산,CHITTAGONG,dry,20 feet,일반화물,USD,2500.0
2021-03-01,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,2450.0
2021-03-01,서남아,부산,TUTICORIN,dry,20 feet,일반화물,USD,2300.0
2021-03-01,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,2250.0
2021-03-01,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,2400.0
2021-03-01,서남아,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,2150.0
2021-03-01,서남아,부산,KARACHI,dry,20 feet,일반화물,USD,2150.0
2021-03-01,서남아,부산,PIPAVAV (VICTOR) PORT,dry,20 feet,일반화물,USD,2150.0
2021-03-01,서남아,부산,MUNDRA,dry,20 feet,일반화물,USD,2200.0
2021-03-01,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,2802.0
2021-03-01,서남아,부산,MUNDRA,dry,20 feet,일반화물,USD,2100.0
2021-03-01,서남아,부산,PIPAVAV (VICTOR) PORT,dry,20 feet,일반화물,USD,2502.0
2021-03-01,서남아,부산,COCHIN,dry,20 feet,일반화물,USD,2200.0
2021-03-01,서남아,부산,KOLKATA (EX CALCUTTA),dry,20 feet,일반화물,USD,2000.0
2021-03-01,서남아,부산,CHITTAGONG,dry,20 feet,일반화물,USD,2000.0
2021-03-01,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,2000.0
2021-03-01,서남아,부산,KOLKATA (EX CALCUTTA),dry,20 feet,일반화물,USD,2750.0
2021-03-01,서남아,부산,HALDIA,dry,20 feet,일반화물,USD,2825.0
2021-03-01,서남아,부산,TUTICORIN,dry,20 feet,일반화물,USD,2200.0
2021-03-01,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,2400.0
2021-03-01,서남아,부산,NEW MANGALORE,dry,20 feet,일반화물,USD,2600.0
2021-03-01,서남아,부산,TUTICORIN,dry,20 feet,일반화물,USD,2450.0
2021-03-01,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,2550.0
2021-03-01,서남아,부산,NHAVE,dry,20 feet,일반화물,USD,2050.0
2021-03-01,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,2300.0
2021-03-01,서남아,부산,KARACHI,dry,20 feet,일반화물,USD,2602.0
2021-03-01,서남아,부산,MARMUGAO (MARMAGAO),dry,20 feet,일반화물,USD,2600.0
2021-03-01,서남아,부산,VIZAGAPATANAM,dry,20 feet,일반화물,USD,2100.0
2021-03-01,서남아,부산,KOLKATA (EX CALCUTTA),dry,20 feet,일반화물,USD,2150.0
2021-03-01,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,2100.0
2021-03-01,서남아,부산,MUNDRA,dry,20 feet,일반화물,USD,2000.0
2021-03-01,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,1600.0
2021-03-01,서남아,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,2000.0
2021-03-01,서남아,부산,VIZAGAPATANAM,dry,20 feet,일반화물,USD,1700.0
2021-03-01,서남아,부산,KARACHI,dry,20 feet,일반화물,USD,2000.0
2021-03-01,서남아,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,2000.0
2021-03-01,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,2100.0
2021-03-01,서남아,부산,MUNDRA,dry,20 feet,일반화물,USD,2100.0
2021-03-01,서남아,부산,VIZAGAPATANAM,dry,20 feet,일반화물,USD,2100.0
2021-03-01,서남아,부산,TUTICORIN,dry,20 feet,일반화물,USD,2200.0
2021-03-01,서남아,부산,COCHIN,dry,20 feet,일반화물,USD,2200.0
2021-03-01,서남아,부산,KOLKATA (EX CALCUTTA),dry,20 feet,일반화물,USD,2000.0
2021-03-01,서남아,부산,CHITTAGONG,dry,20 feet,일반화물,USD,2000.0
2021-03-01,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,2000.0
2021-03-01,서남아,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,2000.0
2021-03-01,서남아,부산,MUNDRA,dry,20 feet,일반화물,USD,1950.0
2021-03-01,서남아,부산,MUHAMMAD BIN QASIM/KARACHI,dry,20 feet,일반화물,USD,1950.0
2021-03-01,서남아,부산,KARACHI,dry,20 feet,일반화물,USD,1950.0
2021-03-01,서남아,부산,COCHIN,dry,20 feet,일반화물,USD,3500.0
2021-03-01,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,2000.0
2021-03-01,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,1550.0
2021-03-01,서남아,부산,CHITTAGONG,dry,20 feet,일반화물,USD,1650.0
2021-03-01,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,2150.0
2021-03-01,서남아,부산,KOLKATA (EX CALCUTTA),dry,20 feet,일반화물,USD,2250.0
2021-03-01,서남아,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,1950.0
2021-03-01,서남아,부산,PIPAVAV (VICTOR) PORT,dry,20 feet,일반화물,USD,1950.0
2021-03-01,서남아,부산,TUTICORIN,dry,20 feet,일반화물,USD,1950.0
2021-03-01,서남아,부산,MUNDRA,dry,20 feet,일반화물,USD,1950.0
2021-03-01,서남아,부산,MUHAMMAD BIN QASIM/KARACHI,dry,20 feet,일반화물,USD,2050.0
2021-03-01,서남아,부산,INDIA KATTUPALLI,dry,20 feet,일반화물,USD,2202.0
2021-03-01,서남아,부산,KRISHNAPATNAM,dry,20 feet,일반화물,USD,2252.0
2021-03-01,서남아,부산,KOLKATA (EX CALCUTTA),dry,20 feet,일반화물,USD,2452.0
2021-03-01,서남아,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,2502.0
2021-03-01,서남아,부산,MUNDRA,dry,20 feet,일반화물,USD,2502.0
2021-03-01,서남아,부산,HAZIRA,dry,20 feet,일반화물,USD,2502.0
2021-03-01,서남아,부산,KARACHI,dry,20 feet,일반화물,USD,2050.0
2021-03-01,서남아,부산,NEW MANGALORE,dry,20 feet,일반화물,USD,2100.0
2021-03-01,서남아,부산,MARMUGAO (MARMAGAO),dry,20 feet,일반화물,USD,2100.0
2021-03-01,서남아,부산,HALDIA,dry,20 feet,일반화물,USD,2300.0
2021-03-01,서남아,부산,KOLKATA (EX CALCUTTA),dry,20 feet,일반화물,USD,2200.0
2021-03-01,서남아,부산,HALDIA,dry,20 feet,일반화물,USD,2550.0
2021-03-01,서남아,부산,TUTICORIN,dry,20 feet,일반화물,USD,3500.0
2021-03-01,서남아,부산,KOLKATA (EX CALCUTTA),dry,20 feet,일반화물,USD,2550.0
2021-03-01,서남아,부산,PIPAVAV (VICTOR) PORT,dry,20 feet,일반화물,USD,2050.0
2021-03-01,서남아,부산,CHITTAGONG,dry,20 feet,일반화물,USD,1400.0
2021-03-01,서남아,부산,VISAKHAPATNAM,dry,20 feet,일반화물,USD,1350.0
2021-03-01,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,1350.0
2021-03-03,서남아,부산,KARACHI,dry,20 feet,일반화물,USD,2700.0
2021-03-03,서남아,부산,HAZIRA,dry,20 feet,일반화물,USD,2600.0
2021-03-03,서남아,부산,MUNDRA,dry,20 feet,일반화물,USD,2600.0
2021-03-03,서남아,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,2600.0
2021-03-11,서남아,부산,MUMBAI (EX BOMBAY),dry,20 feet,일반화물,USD,1900.0
2021-03-11,서남아,부산,PIPAVAV (VICTOR) PORT,dry,20 feet,일반화물,USD,1700.0
2021-03-11,서남아,부산,MALE,dry,20 feet,일반화물,USD,2150.0
2021-03-11,서남아,부산,CHENNAI (EX MADRAS),dry,20 feet,일반화물,USD,1700.0
2021-03-11,서남아,부산,INDIA KATTUPALLI,dry,20 feet,일반화물,USD,1700.0
2021-03-11,서남아,부산,JAWAHARLAL NEHRU (NHAVA SHEVA),dry,20 feet,일반화물,USD,1700.0
2021-03-15,서남아,부산,COLOMBO,dry,20 feet,일반화물,USD,2550.0
